image_name,image_width,image_height,box_count
2018_64982_1-3_2019-02-25 21_57_36-lv0-33516-59515-2003-2010.jpeg,2003,2010,64
2018_64982_1-3_2019-02-25 21_57_36-lv0-34589-61706-2030-2044.jpeg,2030,2044,40
2018_64982_1-3_2019-02-25 21_57_36-lv0-36515-58465-2013-2071.jpeg,2013,2071,50
2018_64982_1-3_2019-02-25 21_57_36-lv0-37528-60747-2016-2000.jpeg,2016,2000,42
2018_64982_1-3_2019-02-25 21_57_36-lv0-38368-62991-2040-2016.jpeg,2040,2016,28
2018_64982_1-3_2019-02-25 21_57_36-lv0-39555-58583-2006-2007.jpeg,2006,2007,43
2018_64982_1-3_2019-02-25 21_57_36-lv0-39896-60663-2008-2000.jpeg,2008,2000,27
2018_64982_1-3_2019-02-25 21_57_36-lv0-47662-55703-2020-2046.jpeg,2020,2046,51
2018_64982_1-3_2019-02-25 21_57_36-lv0-50380-56565-2031-2015.jpeg,2031,2015,68
2018_67247_1-4_2019-02-25 23_30_15-lv0-11882-64596-2042-2032.jpeg,2042,2032,34
2018_67247_1-4_2019-02-25 23_30_15-lv0-14060-64077-2006-2011.jpeg,2006,2011,70
2018_67247_1-4_2019-02-25 23_30_15-lv0-16770-59565-2026-2068.jpeg,2026,2068,124
2018_67248_1-6_2019-02-25 23_52_19-lv0-56452-38197-2017-2032.jpeg,2017,2032,60
2018_67248_1-6_2019-02-25 23_52_19-lv0-59344-38775-2064-2048.jpeg,2064,2048,40
2018_67248_1-6_2019-02-25 23_52_19-lv0-67097-37769-2048-2033.jpeg,2048,2033,19
2018_67248_1-6_2019-02-25 23_52_19-lv0-67149-42248-2021-2027.jpeg,2021,2027,35
2018_67248_1-6_2019-02-25 23_52_19-lv0-67535-40153-2017-2009.jpeg,2017,2009,29
2018_67251_1-12_2019-02-26 00_47_47-lv0-34251-31146-2019-2075.jpeg,2019,2075,195
2018_67251_1-12_2019-02-26 00_47_47-lv0-36147-36424-2019-2007.jpeg,2019,2007,221
2018_67251_1-12_2019-02-26 00_47_47-lv0-39466-31353-2074-2047.jpeg,2074,2047,211
2018_67251_1-13_2019-02-26 00_53_32-lv0-15981-26268-2023-2014.jpeg,2023,2014,196
2018_67251_1-13_2019-02-26 00_53_32-lv0-5957-15182-2033-2041.jpeg,2033,2041,211
2018_67251_1-14_2019-02-26 00_57_49-lv0-19194-32684-2057-2018.jpeg,2057,2018,139
2018_67251_1-3_2019-02-26 00_02_22-lv0-25023-19640-2066-2066.jpeg,2066,2066,113
2018_67251_1-3_2019-02-26 00_02_22-lv0-27132-20588-2050-2029.jpeg,2050,2029,95
2018_67251_1-3_2019-02-26 00_02_22-lv0-28848-17956-2016-2016.jpeg,2016,2016,50
2018_67251_1-3_2019-02-26 00_02_22-lv0-29705-20186-2024-2049.jpeg,2024,2049,36
2018_67251_1-4_2019-02-26 00_06_29-lv0-44476-50787-2017-2045.jpeg,2017,2045,171
2018_67251_1-4_2019-02-26 00_06_29-lv0-45391-48686-2017-2063.jpeg,2017,2063,62
2018_67251_1-5_2019-02-26 00_11_31-lv0-29412-29229-2017-2017.jpeg,2017,2017,44
2018_67251_1-5_2019-02-26 00_11_31-lv0-31516-25647-2025-2012.jpeg,2025,2012,34
2018_67251_1-5_2019-02-26 00_11_31-lv0-31520-27719-2054-2063.jpeg,2054,2063,35
2018_67251_1-5_2019-02-26 00_11_31-lv0-33830-25116-2045-2026.jpeg,2045,2026,25
2018_67251_1-5_2019-02-26 00_11_31-lv0-34403-28461-2072-2081.jpeg,2072,2081,8
2018_67251_1-5_2019-02-26 00_11_31-lv0-37057-24798-2012-2072.jpeg,2012,2072,11
2018_67251_1-8_2019-02-26 00_25_16-lv0-2603-48562-2024-2004.jpeg,2024,2004,31
2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,2024,2032,38
2018_67251_1-8_2019-02-26 00_25_16-lv0-4908-49211-2073-2105.jpeg,2073,2105,29
2018_67251_1-8_2019-02-26 00_25_16-lv0-540-48442-2008-2016.jpeg,2008,2016,24
2018_67251_1-8_2019-02-26 00_25_16-lv0-688-50611-2041-2033.jpeg,2041,2033,56
2018_67251_1-8_2019-02-26 00_25_16-lv0-7370-50655-2073-2069.jpeg,2073,2069,55
2018_67251_1-8_2019-02-26 00_25_16-lv0-9472-50739-2080-2046.jpeg,2080,2046,97
2018_68000_1-7_2019-02-26 02_22_15-lv0-24557-17188-2000-2104.jpeg,2000,2104,242
2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,2012,2053,274
2018_68000_1-7_2019-02-26 02_22_15-lv0-40728-20696-2075-2064.jpeg,2075,2064,113
2018_68000_1-7_2019-02-26 02_22_15-lv0-41219-23459-2047-2035.jpeg,2047,2035,115
2018_68000_1-8_2019-02-26 02_28_01-lv0-79391-6912-2072-2044.jpeg,2072,2044,77
2018_68000_1-8_2019-02-26 02_28_01-lv0-81171-9039-2016-2027.jpeg,2016,2027,44
2018_68000_1-8_2019-02-26 02_28_01-lv0-81540-6990-2055-2005.jpeg,2055,2005,64
2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,2005,2016,202
2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,2032,2033,212
2018_68000_1-8_2019-02-26 02_28_01-lv0-85836-40477-2011-2022.jpeg,2011,2022,215
2018_68000_1-8_2019-02-26 02_28_01-lv0-86017-42508-2011-2039.jpeg,2011,2039,106
2018_68000_1-8_2019-02-26 02_28_01-lv0-88083-42481-2049-2082.jpeg,2049,2082,95
2018_68805_1-7_2019-03-14 23_55_06-lv0-42909-22296-2027-2043.jpeg,2027,2043,295
2018_68805_1-7_2019-03-14 23_55_06-lv0-50226-16559-2006-2011.jpeg,2006,2011,351
2018_68805_1-7_2019-03-14 23_55_06-lv0-54215-56419-2068-2043.jpeg,2068,2043,281
2018_69188_1-1_2019-03-14 23_40_58-lv0-47611-63515-2072-2046.jpeg,2072,2046,222
2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,2041,2070,283
2018_69188_1-1_2019-03-14 23_40_58-lv0-64005-53913-2001-2023.jpeg,2001,2023,206
2018_69188_1-1_2019-03-14 23_40_58-lv0-65729-50564-2098-2032.jpeg,2098,2032,200
2018_69188_1-1_2019-03-14 23_40_58-lv0-66011-52682-2047-2011.jpeg,2047,2011,229
2018_69188_1-2_2019-03-14 23_35_35-lv0-38403-61575-2010-2072.jpeg,2010,2072,197
2018_69188_1-2_2019-03-14 23_35_35-lv0-46550-17615-2038-2055.jpeg,2038,2055,223
2018_69188_1-2_2019-03-14 23_35_35-lv0-49394-18682-2060-2021.jpeg,2060,2021,203
D201803347_2019-05-21 19_31_10-lv0-30701-42947-2018-2044.jpeg,2018,2044,121
D201803347_2019-05-21 19_31_10-lv0-33309-36600-2018-2023.jpeg,2018,2023,130
D201803347_2019-05-21 19_31_10-lv0-34945-46364-2008-2084.jpeg,2008,2084,88
D20180627801_2019-05-21 18_40_34-lv0-12112-37198-2058-2042.jpeg,2058,2042,183
D20180627801_2019-05-21 18_40_34-lv0-5132-31444-2032-2043.jpeg,2032,2043,201
D20180628401_2019-05-21 18_36_19-lv0-16939-29532-2036-2080.jpeg,2036,2080,323
G1900703-2_2019-04-30 09_53_59-lv0-21164-5136-2060-2007.jpeg,2060,2007,218
G1900703-2_2019-04-30 09_53_59-lv0-22553-3054-2057-2045.jpeg,2057,2045,195
G1900703-2_2019-04-30 09_53_59-lv0-24675-3006-2082-2057.jpeg,2082,2057,193
G1900703-2_2019-04-30 09_53_59-lv0-6630-14336-2073-2073.jpeg,2073,2073,184
G1901976_2019-04-30 14_03_43-lv0-36154-13777-2013-2044.jpeg,2013,2044,175
G1901976_2019-04-30 14_03_43-lv0-42750-26583-2019-2008.jpeg,2019,2008,239
